0.09138689623840289,0.0896019790271785,0.057324524794740296
0.08332571510447113,0.07535454580147231,0.02632922268003664
0.08071001508975613,0.0721118304553005,0.024925316470335402
0.08118587928857665,0.07030237947756834,0.030135951183608227
0.07965528793960597,0.07157852081270853,0.030545774163716854
0.07861098611786362,0.07041986894866059,0.035715191956229186
0.07685530616456739,0.0720718383903313,0.03447018248987055
0.08128736035822805,0.07478185278124667,0.03176319172273179
0.0805979100828126,0.07163305329083915,0.03295912162418769
0.07485596123064155,0.06799696859284163,0.03206708164967009
0.07562150948518975,0.07005559504472773,0.032621960426164116
0.07729686399997586,0.06848320165904671,0.032143046103075695
0.07620039470540146,0.07030552370735797,0.03244981431321657
0.07437078523884481,0.06899367408391159,0.03238985964874549
0.07560132853587932,0.07105461518379472,0.03086755868308322
0.07994741200903834,0.07660153513281107,0.027756934884195766
0.07778985984103197,0.06673516601165538,0.030265547462408636
0.07958517035775287,0.07035178659860113,0.032335026044787156
0.07843461055092814,0.07140504124491752,0.03437815870870799
0.07616614061764489,0.05898251777984263,0.029547387720144154
0.07527195070958748,0.060981683964927404,0.03048801139236116
0.07659677881048503,0.06829432830997023,0.028213232809535024
0.0799744191804701,0.06834406508837665,0.028323589262117817
0.07712828519753034,0.07057141344073282,0.03795950475996204
0.07783061013718107,0.06474015888839002,0.028477754743633555
0.07983031320321614,0.06591706479533228,0.028381835245788037
0.09606057659339066,0.08946064665959667,0.05067564475935177
0.042992374056628445,0.03896772281350049,0.009132420436266752
0.03653759119326197,0.03569758249484805,0.010784388247504623
0.04561998175718892,0.04386267857567025,0.014278091681625903
0.05824437814433988,0.05550066071841782,0.022950746104895503
0.09180582558140224,0.08548000055951228,0.04859885442443574
0.03244517927854101,0.031160569800871774,0.01091279993858283
0.05874807714049667,0.052006106439925974,0.010733551555247368
0.056086780326229574,0.04008226920094343,0.010485090115374704
0.04583407407295385,0.039083489755099295,0.021722597249495143
0.05963465115629163,0.039387713433417446,0.011805358127531522
0.049703514425728366,0.03623740396713499,0.01524702167393078
0.06890114566348035,0.05028836854770948,0.01557419900277598
0.05818145651864662,0.03134578167481311,0.011067592561036623
0.057719535089211293,0.034351441016400044,0.01308918982578708
0.061827094422994944,0.044174508339094684,0.010418178111116198
0.06125363423177721,0.03582847376623378,0.00894520425087587
0.06766393774073638,0.04420019571924556,0.014008090833751867
0.05980995107681947,0.04837141773217625,0.009303793877224038
0.07390692510201718,0.05211508749999603,0.014232654205226165
0.07556847334574467,0.05387817088711566,0.012064789026240228
0.059497702619590954,0.04438643763067556,0.009607163644704472
0.07337656610935112,0.045607517849031394,0.008271913957293793
0.05931514509046104,0.04895221898426015,0.008449234593781014
0.06463093858746695,0.04602967221571667,0.006440033446260963
0.08882365793313554,0.04476083173108126,0.014388872645114261
0.06572941637938107,0.04407136109119804,0.013625829824499357
0.06449708795222371,0.0446720064657006,0.01001944292973706
0.10355604580391238,0.0780347138001406,0.009818231569396214
0.05846420328909353,0.04435028981492672,0.009912413241971648
0.07327684883359382,0.04594219322209531,0.009641777239917106
0.08514214595614843,0.0405803525669964,0.008830809694638765
0.0640411019764494,0.044592132160500626,0.011481717194493144
0.08283352972254701,0.037737583471477265,0.010426033072064187
0.06673915292883718,0.038801293676914365,0.009887758855956868
0.06955492560559003,0.038863701701415176,0.008179436809227305
0.09573904214387079,0.06516785313252077,0.011328633495660222
0.07206728142942394,0.04008359050838861,0.004279216723786357
0.08876566616891855,0.03837195755815083,0.006414185951309417
0.07473763647666934,0.030002338457020616,0.0035160151580154024
0.06830169196407862,0.038518236830778325,0.005649672541755742
0.1452858432287994,0.08196663358842889,0.04539976230053498
0.07429839313096327,0.030356149222748482,0.006968485704220186
0.03772061521743211,0.03727178460016055,0.012074754550016874
